datetime,close,high,low,open,volume
2025-12-19,250.34466552734375,250.95358295969004,248.61774175299533,248.83735231755918,43610400
2025-12-22,253.12973022460938,254.66698900784033,251.75217575985428,251.83203553493956,40497300
2025-12-23,251.63238525390625,252.77036035515005,251.01349105741926,251.9717778628382,24973500
2025-12-24,252.2612762451172,252.41100380141046,250.67408798993623,251.52258476011664,12103000
2025-12-26,250.9735565185547,252.30119669096328,249.95536344804316,252.13150038449373,17429900
2025-12-29,249.43629455566406,251.05341305787886,248.90723689181124,249.81560943454147,25218800
2025-12-30,247.58956909179688,249.7057997095627,247.50970932090274,249.5261266488213,22123600
2025-12-31,245.722900390625,247.83913105872463,245.57315760475174,247.73930253480913,35352000
2026-01-02,248.33824157714844,248.64768867487382,245.42342843203028,247.1902897181618,40007700
2026-01-05,252.28123474121094,253.0997860162791,249.12685738341997,249.34645272641694,37428100
2026-01-06,255.62527465820312,255.79498619928023,251.07338935304213,251.79211209377667,40677800
2026-01-07,255.02635192871094,256.34400014638345,253.51903864802088,255.9447165002269,33052000
2026-01-08,257.8113708496094,258.47020252240264,253.90832553599873,254.24771813167035,37957000
2026-01-09,259.7679138183594,261.09553869903476,257.63169924933896,259.11904366947834,36301500
2026-01-12,261.03564453125,261.19536406878757,257.78142368861864,258.8195854509196,28423400
2026-01-13,260.88592529296875,262.4231992352616,259.99749104900724,261.94404060738924,33882400
2026-01-14,262.72265625,262.99216584448385,259.72798334662684,260.6663166267548,37164300
2026-01-15,265.0385437011719,266.5757871898798,263.2617056653059,263.5911062804896,33465200
2026-01-16,265.2881164550781,266.7455154952865,264.2399625959103,265.39790651257925,33844900
2026-01-20,262.1137390136719,264.60929991337446,260.59644895347304,260.67632396176185,47911500
2026-01-21,267.3144836425781,268.11305086679903,262.4531363609282,264.1700833100514,59952800
2026-01-22,269.3109436035156,271.1177271573394,268.94160548504385,269.3508506420506,35110800
2026-01-23,264.33978271484375,268.57224413095685,263.9903981062369,268.56228260274906,42636700
2026-01-26,263.5112609863281,266.2164403024499,263.0221103655134,264.5993218148539,32119300
2026-01-27,264.25994873046875,264.3896923094651,262.1936169710598,263.58113300593817,26975500
2026-01-28,262.83245849609375,266.20646166458965,262.0937822272714,265.50772289941403,37139100
2026-01-29,262.90234375,264.58934534861123,258.9493838302234,263.6011129845145,43922900
2026-01-30,259.1889343261719,262.51303831651757,257.4819792968363,260.6064262411151,59164200
2026-02-02,261.7144470214844,263.3016200475048,257.8912612488776,258.0210352856685,42896200
2026-02-03,262.3133850097656,264.58933523578645,258.090885178703,262.5928866002107,54588000
2026-02-04,260.0574035644531,264.18007511299356,256.68343076157873,263.6909549168584,48826500
2026-02-05,255.375732421875,261.1554445962914,254.59711866224782,258.0409895577826,48279600
2026-02-06,264.5494079589844,265.2481771938009,259.1190650232475,259.2787845758739,43354900
2026-02-09,266.4060974121094,267.1947031132644,262.8723749750453,264.36971137645025,29064800
2026-02-10,265.6873779296875,268.04317260725713,265.4078763499184,266.75548522013577,24661700
2026-02-11,264.47955322265625,268.48241214355653,261.6346077378051,267.993291961257,41829400
2026-02-12,259.07916259765625,266.98508258145665,257.9312106600573,266.5458614197577,47628200
2026-02-13,262.4930725097656,264.6991703070259,258.05099232938085,260.13727761267194,45360300
2026-02-17,262.57293701171875,263.89056997875,258.59999320062315,261.9141052965086,33734800
2026-02-18,263.521240234375,266.4360687825878,261.38505593532153,262.56295337421034,36034700
2026-02-19,264.1301574707031,264.17009497269345,260.61638841687596,262.10376334797866,31006000
2026-02-20,264.14013671875,266.8553082318626,261.6745517622793,262.38328253736444,47126600
2026-02-23,260.0274353027344,263.90055041833654,257.6416950928997,262.932271639436,44001100
2026-02-24,262.8623962402344,263.67098596408636,259.39855663843406,259.93760629987247,34884200
2026-02-25,264.11016845703125,264.8089376433034,261.96399233260627,264.7789921332282,26012100
2026-02-26,265.5176696777344,265.7672257507315,261.65454654188096,264.53942936815383,41206500
2026-02-27,260.9458312988281,262.2934402656055,259.308728740458,261.6346085382168,40631500
2026-03-02,263.341552734375,263.8107193785221,257.33225335612786,257.3522068755043,53495700
2026-03-03,258.7796630859375,260.65632968253124,252.86020017686482,256.34399330696124,59537000
2026-03-04,261.2951965332031,262.49304738774214,258.36041472133206,260.7361933750741,37979700
2026-03-05,256.3040771484375,260.2969742881813,253.70868791492651,258.5300978072766,60414600
2026-03-06,250.4445037841797,252.85022809660097,249.4961937085378,251.04344448021388,64192000
2026-03-09,253.16964721679688,254.1978170480747,243.95604100615924,247.15035578448328,65369500
2026-03-10,252.9101104736328,257.19248603928344,251.9518084390785,252.51082684439007,55879100
2026-03-11,252.40103149414062,253.9283135220525,250.135057968197,251.89192733037353,50418100
